time,TxTfrValMeanUSD
2018-07-07,896.8991518855012
2018-07-11,1445.0988993824421
2018-07-15,894.0658624880951
2018-07-19,1818.6040961934084
2018-07-23,1687.4562860380538
2018-07-27,1436.1717155426854
2018-07-31,1542.4366707514412
2018-08-04,963.6396200457091
2018-08-08,1370.8208352775553
2018-08-12,773.3085224886587
2018-08-16,1210.8999758816808
2018-08-20,1167.3329501570906
2018-08-24,1163.096011992247
2018-08-28,1732.760363603505
2018-09-01,1039.785441579536
2018-09-05,1690.5563724173962
2018-09-09,1020.6007162812059
2018-09-13,2202.5754003067223
2018-09-17,1034.588863421601
2018-09-21,1477.994677891343
2018-09-25,1438.7873644038177
2018-09-29,856.5563822922861
2018-10-03,1151.5928784533792
2018-10-07,471.98935302165427
2018-10-11,1440.6946524669788
2018-10-15,2210.1734721995626
2018-10-19,1361.3173402618886
2018-10-23,1216.3077094529383
2018-10-27,718.6853221907547
2018-10-31,1288.3166034318333
2018-11-04,1038.6593801891556
2018-11-08,1251.2770185328382
2018-11-12,1184.7881132602984
2018-11-16,1667.0539754660972
2018-11-20,2162.0677382430626
2018-11-24,751.5604122905404
2018-11-28,1389.6801627368873
2018-12-02,743.3133034476242
2018-12-06,2312.9409280058376
2018-12-10,976.1205696680614
2018-12-14,856.3785271647613
2018-12-18,1191.2286107911104
2018-12-22,586.5653564708316
2018-12-26,779.6439819310641
2018-12-30,517.7927403300698
2019-01-03,978.3878152330035
2019-01-07,1033.143605396962
2019-01-11,1672.4428354223157
2019-01-15,2076.639461969124
2019-01-19,564.2819563398026
2019-01-23,841.1216132370727
2019-01-27,423.54814403634913
2019-01-31,845.0902665103899
2019-02-04,570.9663711199145
2019-02-08,801.4703953126276
2019-02-12,796.7401573402824
2019-02-16,574.3062653773172
2019-02-20,1039.7582884158762
2019-02-24,707.8900944336049
2019-02-28,1301.145440331323
2019-03-04,788.4914724455831
2019-03-08,939.8662869378909
2019-03-12,967.7960245808024
2019-03-16,624.7958251701649
2019-03-20,940.4222510910586
2019-03-24,560.5880810572662
2019-03-28,772.9508334176013
2019-04-01,846.0068736623833
2019-04-05,1053.358520537311
2019-04-09,1141.4542050743603
2019-04-13,590.8973903178064
2019-04-17,1233.0532707234613
2019-04-21,498.28909106731965
2019-04-25,1026.756373267954
2019-04-29,1086.0298107120714
2019-05-03,1013.7054198360767
2019-05-07,1291.031503317681
2019-05-11,1185.3309996272976
2019-05-15,1806.8025336308895
2019-05-19,1050.7896297327377
2019-05-23,1369.681381655598
2019-05-27,1466.3300206605363
2019-05-31,2755.4774443521237
2019-06-04,2384.794758610368
2019-06-08,851.0988476829395
2019-06-12,1461.9425483149103
2019-06-16,1523.1862012343097
2019-06-20,1372.1706715209605
2019-06-24,1958.880800331258
2019-06-28,2816.246468067718
2019-07-02,2105.3594910230727
2019-07-06,896.0239329359111
2019-07-10,3875.7883171740687
2019-07-14,1405.5485387945832
2019-07-18,1656.4599121339775
2019-07-22,1400.9343536660595
2019-07-26,1351.8954272714602
2019-07-30,1796.036737829336
2019-08-03,823.5165504623144
2019-08-07,1977.8555518750218
2019-08-11,1000.3095801875697
2019-08-15,2104.1791684921827
2019-08-19,1436.1057727488264
2019-08-23,2827.9289019708394
2019-08-27,1844.9069336769112
2019-08-31,809.3923386500661
2019-09-04,1919.1981841843408
2019-09-08,1227.482929020171
2019-09-12,2410.270851243484
2019-09-16,2025.482704067363
2019-09-20,2307.300103865367
2019-09-24,3941.2634497645377
2019-09-28,886.5190508862457
2019-10-02,1077.013784433725
2019-10-06,771.1324859297997
2019-10-10,1452.5044863829298
2019-10-14,2593.722791868804
2019-10-18,1492.111812106892
2019-10-22,1362.3153476543991
2019-10-26,1877.5195738743025
2019-10-30,1396.6448149053601
2019-11-03,1315.8289539485368
2019-11-07,1988.5068050411307
2019-11-11,1055.4333771223319
2019-11-15,1613.8593273396887
2019-11-19,1322.8767579127996
2019-11-23,1665.3672588096888
2019-11-27,2159.8359125729075
2019-12-01,712.4672259008073
2019-12-05,1199.1406887810242
2019-12-09,1406.4576570097497
2019-12-13,1269.1864081141287
2019-12-17,2448.326427099346
2019-12-21,768.8108376211013
2019-12-25,1657.0634417983977
2019-12-29,643.48833389336
2020-01-02,1083.084469570984
2020-01-06,1401.1872602785973
2020-01-10,1700.019521371538
2020-01-14,3788.4547767237796
2020-01-18,1087.7186404729175
2020-01-22,1816.8089826344858
2020-01-26,705.8532286183528
2020-01-30,2367.597717797084
2020-02-03,4826.813505304638
2020-02-07,2443.7777773575194
2020-02-11,2938.876966490998
2020-02-15,1607.287236902392
2020-02-19,2536.499263696673
2020-02-23,1188.017753458646
2020-02-27,2801.3104451748686
2020-03-02,1606.6702296186763
2020-03-06,2130.5840223675423
2020-03-10,2236.296883212161
2020-03-14,1747.6483311679426
2020-03-18,1825.4618577642443
2020-03-22,1304.4153195598337
2020-03-26,1450.3842300053773
2020-03-30,1595.2956109011297
2020-04-03,1473.378993653171
2020-04-07,2072.8531383376494
2020-04-11,771.6622340901378
2020-04-15,1328.4305471503642
2020-04-19,726.2157575055429
2020-04-23,1592.1015870057718
2020-04-27,1597.383754509137
2020-05-01,2430.43151681312
2020-05-05,1453.6148867546228
2020-05-09,2455.5393238224565
2020-05-13,2420.448276329282
2020-05-17,937.8072366246637
2020-05-21,2320.9692115822
2020-05-25,3516.1492325779463
2020-05-29,2292.143018476408
2020-06-02,3392.2480594746703
2020-06-06,838.3551346985319
2020-06-10,1479.4656460827769
2020-06-14,696.0499254540662
2020-06-18,1641.7038854471282
2020-06-22,1798.6474819960104
2020-06-26,2455.5997895540895
2020-06-30,1238.9976658787255
2020-07-04,828.9525617012897
2020-07-08,1818.2873216033433
2020-07-12,736.1597496722216
2020-07-16,1440.0542953589256
2020-07-20,1346.700721160841
2020-07-24,1706.675625131181
2020-07-28,3029.700314083112
2020-08-01,1672.1241590679044
2020-08-05,1762.4278184303325
2020-08-09,1146.4037681992143
2020-08-13,1963.5247005559274
2020-08-17,2637.511186386922
2020-08-21,1815.494764665252
2020-08-25,1920.768969696695
2020-08-29,1228.3899925118508
2020-09-02,2405.2379998556075
2020-09-06,1382.9217762449382
2020-09-10,1640.3999717126426
2020-09-14,1816.805851121274
2020-09-18,2247.4741818197595
2020-09-22,1981.176352256866
2020-09-26,1059.5176936046169
2020-09-30,1679.2109817960381
2020-10-04,882.8682915167765
2020-10-08,1846.4465661568147
2020-10-12,1880.578170133327
2020-10-16,2021.6871370369984
2020-10-20,1927.0997874170278
2020-10-24,1278.1661998262784
2020-10-28,3503.7010990085823
2020-11-01,1621.3439728993599
2020-11-05,5836.257004611295
2020-11-09,3225.2520921330106
2020-11-13,3207.851185830594
2020-11-17,3347.766966236585
2020-11-21,2815.816146179528
2020-11-25,3673.4144378227506
2020-11-29,1955.866724143334
2020-12-03,2966.7824871136477
2020-12-07,2568.8273466562055
2020-12-11,3394.175042271229
2020-12-15,3564.405829513038
2020-12-19,3111.467025420002
2020-12-23,6772.011479777364
2020-12-27,5830.505544667099
2020-12-31,5868.685012198488
2021-01-04,7432.067519469577
2021-01-08,8524.02572139198
2021-01-12,7916.501848771301
2021-01-16,2892.279393936317
2021-01-20,5534.85559379046
2021-01-24,2728.045560191895
2021-01-28,5444.449171244421
2021-02-01,5304.227710593596
2021-02-05,5968.772222770347
2021-02-09,10337.843076000983
2021-02-13,3947.8366458124287
2021-02-17,7938.931375140871
2021-02-21,9702.725607970699
2021-02-25,8021.8403012810895
2021-03-01,6756.037961328506
2021-03-05,8851.305405443582
2021-03-09,7745.422316664465
2021-03-13,7179.8688336962
2021-03-17,6753.064801884078
2021-03-21,4898.717684984183
2021-03-25,7223.075071148064
2021-03-29,7057.074487355872
2021-04-02,6820.294697199903
2021-04-06,11380.427923023393
2021-04-10,6577.400950997483
2021-04-14,9593.129721001807
2021-04-18,13086.056165600565
2021-04-22,9783.230368399696
2021-04-26,8815.573419339986
2021-04-30,9090.52459085963
2021-05-04,8480.586953917706
2021-05-08,5284.589952770915
2021-05-12,13293.611064088349
2021-05-16,8091.130864865301
2021-05-20,14947.744680963171
2021-05-24,9378.493912710768
2021-05-28,7489.942985981855
2021-06-01,7630.468429201924
2021-06-05,3493.3079387304874
2021-06-09,5811.30431254852
2021-06-13,2791.4696418493722
2021-06-17,4807.931922615072
2021-06-21,7095.161609139605
2021-06-25,6293.642353940868
2021-06-29,4883.013932500003
2021-07-03,2179.5759907205907
2021-07-07,3612.465524557211
2021-07-11,2782.5169794108356
2021-07-15,5230.042200002657
2021-07-19,4520.54354628145
2021-07-23,3558.34164459019
2021-07-27,10346.862976132412
2021-07-31,3099.864583484949
2021-08-04,5923.467665306504
2021-08-08,4929.180265179496
2021-08-12,4733.590008019603
2021-08-16,5687.303029960725
2021-08-20,7095.003020386336
2021-08-24,5523.832825099675
2021-08-28,2919.9451505370344
2021-09-01,6825.397971948076
2021-09-05,3316.7643789534795
2021-09-09,6559.453939553635
2021-09-13,6202.492588154749
2021-09-17,4226.825356938492
2021-09-21,5457.625809575363
2021-09-25,2379.0072706375972
2021-09-29,4376.052139765247
2021-10-03,3083.6431717751707
2021-10-07,7698.593807145165
2021-10-11,6574.506279790809
2021-10-15,9185.785102852182
2021-10-19,8750.205521361077
2021-10-23,3838.758332407134
2021-10-27,7427.831788856622
2021-10-31,4547.393616344547
2021-11-04,5708.7746546057815
2021-11-08,9219.20733995909
2021-11-12,7412.46780269769
2021-11-16,11995.037949375088
2021-11-20,3871.2591607422887
2021-11-24,6614.029090921782
2021-11-28,2850.9780744842087
2021-12-02,8251.989645192361
2021-12-06,8924.117162409966
2021-12-10,5423.027436523223
2021-12-15,4385.626849985611
2021-12-19,1756.829099125727
2021-12-25,8006.401223594622
2021-12-29,7068.321138536827
2022-01-02,2332.3992259882725
2022-01-06,7570.831852776021
2022-01-10,5334.233025088992
2022-01-14,5040.413869696443
2022-01-18,4354.221375192968
2022-01-22,6702.976960256772
2022-01-26,6157.850156490456
2022-01-30,9673.090454466485
2022-02-03,4585.144024682758
2022-02-07,6833.229909053081
2022-02-11,7989.621051884107
2022-02-15,7358.594585619372
2022-02-19,2372.577614979912
2022-02-23,3974.494439291278
2022-02-27,2673.2806402181036
2022-03-03,5310.409374446622
2022-03-07,5831.243938852305
2022-03-11,6565.927671918671
2022-03-15,4278.029310039013
2022-03-19,2984.557734719605
2022-03-23,4876.346844857856
2022-03-27,5783.720210237663
2022-03-31,9049.491937867702
2022-04-04,5779.275778668717
2022-04-08,3781.3316410944585
2022-04-12,4399.054092346747
2022-04-16,2493.70601131183
2022-04-20,6360.398393883124
2022-04-24,2542.0282998364432
2022-04-28,5754.48194447232
2022-05-02,5790.957541415564
2022-05-06,7255.094107363123
2022-05-10,12820.534217278833
2022-05-14,5112.824909152243
2022-05-18,5970.082720444225
2022-05-22,2653.375589535727
2022-05-26,5228.425123564511
2022-05-30,4683.403155637334
2022-06-03,5176.524757139853
2022-06-07,5465.436562534118
2022-06-11,3809.7111278330935
2022-06-15,11058.273405985641
2022-06-19,4791.379000284338
2022-06-23,3951.5973878527316
2022-06-27,6232.559414471446
2022-07-01,5217.785304369293
2022-07-05,3063.4641497824614
2022-07-09,3207.1116303050417
2022-07-13,3360.1844703211236
2022-07-17,3071.1054903368217
2022-07-21,7639.536274878986
2022-07-25,3007.8122767391383
2022-07-29,3610.7293937475556
2022-08-02,3018.6775723308806
2022-08-06,1183.7670061222088
2022-08-10,4370.174326309577
2022-08-14,1527.4751577109098
2022-08-18,2842.442428892027
2022-08-22,3168.073346449535
2022-08-26,2679.7409555465724
2022-08-30,3895.5243831909784
2022-09-03,1169.9964493471803
2022-09-07,3156.927006130026
2022-09-11,1416.015856101108
2022-09-15,2466.277298868432
2022-09-19,3977.2410766563544
2022-09-23,2922.0421413044714
2022-09-27,4011.2395468304107
2022-10-01,1534.054402394216
2022-10-05,3577.0538605841366
2022-10-09,1024.9533301096428
2022-10-13,2917.299266657901
2022-10-17,2782.3134013425674
2022-10-21,1951.2730320003106
2022-10-25,2822.92010950077
2022-10-29,1714.2266003668872
2022-11-02,3173.463769302782
2022-11-06,2156.7952151476125
2022-11-10,5802.820210049413
2022-11-14,5195.4277109269
2022-11-18,7688.9370639553235
2022-11-22,3501.1946423868344
2022-11-26,1694.0884705901615
2022-11-30,2650.128765752447
2022-12-04,1227.1891207690228
2022-12-08,2401.5545015805055
2022-12-12,2305.1307675190806
2022-12-16,2684.7981047537783
2022-12-20,2623.7696700813012
2022-12-24,1527.9544630190032
2022-12-28,2448.181396251259
2023-01-01,1564.865828202513
2023-01-05,2618.0197641917257
2023-01-09,2247.7337842570682
2023-01-13,2704.8990327563674
2023-01-17,3300.3785366477687
2023-01-21,3024.6884788760444
2023-01-25,3650.42267245425
2023-01-29,1377.8781221292736
2023-02-02,2622.9695236585185
2023-02-06,2368.264606408741
2023-02-10,3276.949712047107
2023-02-14,3164.236062744365
2023-02-18,1778.2490037394912
2023-02-22,3258.723599181963
2023-02-26,1117.4781135323476
2023-03-02,2341.536118383005
2023-03-06,2632.304635214252
2023-03-10,3417.2105731761094
2023-03-14,5885.56808394866
2023-03-18,2706.5905898447672
2023-03-22,4983.160157026361
2023-03-26,1350.538098638316
2023-03-30,6024.898428615246
2023-04-03,2782.4974939896983
2023-04-07,1767.514764674927
2023-04-11,5841.78750038522
2023-04-15,1865.8637493359704
2023-04-19,3400.119020955525
2023-04-23,1218.9256429555396
2023-04-27,2881.167594952515
2023-05-01,2014.7134676160308
2023-05-05,2728.006608807084
2023-05-09,2186.9557633448576
2023-05-13,957.0334071779579
2023-05-17,2344.3316386208985
2023-05-21,870.0825236977624
2023-05-25,3342.760255685842
2023-05-29,2431.730471004738
2023-06-02,2929.5547694982542
2023-06-06,3055.0274932964467
2023-06-10,2644.3510878809584
2023-06-14,3961.2342312799105
2023-06-18,1965.8369994338263
2023-06-22,4694.2674785948675
2023-06-26,3558.237520338643
2023-06-30,4751.694241964374
2023-07-04,3493.5201243085226
2023-07-08,1304.246830946982
2023-07-12,3473.72609086237
2023-07-17,3059.7366823700113
2023-07-21,3761.0833655351366
2023-07-25,2310.522993688091
2023-07-29,1466.365876294804
2023-08-02,3465.0905186985146
2023-08-06,825.792871034999
2023-08-10,3148.755646417527
2023-08-14,2526.9110647462157
2023-08-18,3422.708959762046
2023-08-22,2768.1456717581577
2023-08-26,859.9151189383372
2023-08-30,3502.634184165977
2023-09-03,722.7187535381448
2023-09-07,1709.6088210831217
2023-09-11,2132.7473047238545
2023-09-15,1555.7998177097086
2023-09-19,2210.4511405560224
2023-09-23,1074.264598818651
2023-09-27,3059.470751467699
2023-10-01,1666.5345845472962
2023-10-05,2954.3363283549816
2023-10-09,2924.3464918947698
2023-10-13,2952.2046225227946
2023-10-17,5359.3223699011905
2023-10-21,2197.249431646793
2023-10-25,4630.892267653554
2023-10-29,1808.9555340957436
2023-11-02,4110.889068536757
2023-11-06,3416.505013669605
2023-11-10,4457.297740008206
2023-11-15,3288.9745426241893
2023-11-19,1012.4559132197901
2023-11-23,2845.2671123365194
2023-11-27,4993.969992956724
2023-12-01,4522.228902573372
2023-12-05,6133.82687619232
2023-12-09,2404.938466692319
2023-12-13,2891.958035060865
2023-12-17,1917.6096112447317
2023-12-21,3553.2765369441763
2023-12-25,2630.1212202562465
2023-12-29,6570.59996559647
2024-01-02,8119.183532853068
2024-01-06,3831.205828776967
2024-01-10,9827.111070041095
2024-01-14,2133.7251531594957
2024-01-18,8481.06772869126
2024-01-22,9084.64892351402
2024-01-26,8761.623607828718
2024-01-30,9241.736377651796
2024-02-03,1505.6944525701151
2024-02-07,5439.980317258071
2024-02-11,4349.140292405661
2024-02-15,11446.215199682012
2024-02-19,5164.480979328163
2024-02-23,7729.456498952154
2024-02-27,13021.838602091973
2024-03-02,3802.3084063956653
2024-03-06,20038.347104612076
2024-03-10,6251.2505126637525
2024-03-14,18553.61824679193
2024-03-18,11980.674492064923
2024-03-22,12234.70935826665
2024-03-26,18330.657300572762
2024-03-30,4326.520984136835
2024-04-03,11598.39719790986
2024-04-07,4519.768035547765
2024-04-11,8155.076975143466
2024-04-15,10161.799227383228
2024-04-19,9519.372190690521
2024-04-23,4392.543236309322
2024-04-27,2774.679110264681
2024-05-01,8618.679033594772
2024-05-05,1508.8965829674864
2024-05-09,4613.305287281922
2024-05-13,6139.444588318308
2024-05-17,7591.28971351097
2024-05-21,11647.65205240055
2024-05-25,1614.4357616938744
2024-05-29,5621.782248141222
2024-06-02,1474.7513514349007
2024-06-06,7213.128948867631
2024-06-10,6772.591084109199
2024-06-14,7363.116292479108
2024-06-18,8040.690518091036
2024-06-22,4857.8820759718465
2024-06-26,7590.555947521558
2024-07-01,6494.343605015628
2024-07-05,18635.72435506866
2024-07-09,7130.5286240778005
2024-07-13,2463.67898665762
2024-07-17,7589.221212711192
2024-07-21,1977.529312220179
2024-07-25,6656.354171747276
2024-07-29,7895.705601986952
2024-08-02,11141.65157360498
2024-08-06,7546.654335893189
2024-08-10,4053.8715840134855
2024-08-14,7239.015093385758
2024-08-18,1612.1814585046084
2024-08-22,4682.9069409848635
2024-08-26,6294.086125769577
2024-08-30,7066.294473558982
2024-09-03,5245.411883373734
2024-09-07,1297.58912209721
2024-09-11,6374.313045226874
2024-09-15,1470.5092438606325
2024-09-19,9573.518661557684
2024-09-23,7264.941894519051
2024-09-27,9858.841071048946
2024-10-01,7185.022097366001
2024-10-05,2385.90641956072
2024-10-09,7343.591224179157
2024-10-13,1588.480519905889
2024-10-17,8073.57991655541
2024-10-21,6981.627839588665
2024-10-25,8352.86089225955
2024-10-29,13381.50803103722
2024-11-02,2449.6104095381597
2024-11-06,17144.644897388443
2024-11-10,8817.701892424358
2024-11-14,25194.75816490394
2024-11-19,13874.656987680846
2024-11-23,12517.64885502013
2024-11-27,13052.533663708464
2024-12-01,3643.540581884662
2024-12-05,21539.747430175765
2024-12-09,20226.801876001766
2024-12-13,16170.198617228705
2024-12-17,18448.025054112713
2024-12-21,8983.887185702792
2024-12-25,6723.522298124545
2024-12-29,6259.234339176033
2025-01-02,6954.125778651898
2025-01-06,13548.57974248027
2025-01-10,9259.911121158539
2025-01-14,10877.881112814433
2025-01-18,6895.71183595582
2025-01-22,15403.235378849158
2025-01-26,4160.854616013187
2025-01-30,9590.993458346862
2025-02-03,21741.65011703872
2025-02-07,8748.187748522529
2025-02-11,12959.621308963437
2025-02-15,4066.722698774786
2025-02-19,8685.749088651228
2025-02-23,4027.30482628499
2025-02-27,16490.475777882693
2025-03-03,15095.865028069516
2025-03-07,13299.842842264074
2025-03-11,12358.302313720693
2025-03-15,1948.5801068522944
2025-03-19,7767.824889584816
2025-03-23,1670.309752585301
2025-03-27,7793.683092206756
2025-03-31,13376.8965319829
2025-04-04,9094.059400146194
2025-04-08,9786.668542683401
2025-04-12,3734.744346844671
2025-04-16,7666.157664466354
2025-04-20,2251.7914743426586
2025-04-24,14323.593179745576
2025-04-28,13281.669428366746
2025-05-02,11354.129962934461
2025-05-06,12861.002705117655
2025-05-10,5016.1053976620315
2025-05-14,12378.981617711372
2025-05-18,4249.494797803456
2025-05-22,16179.517363525772
2025-05-26,12540.475294585654
2025-05-30,13429.714316796575
2025-06-03,13924.202254939444
2025-06-07,5581.816883137422
2025-06-11,11720.10587537615
2025-06-15,5152.80890117558
2025-06-19,7626.471395895163
2025-06-23,14444.643598175706
2025-06-28,3903.916257562501
2025-07-02,12054.16992699143
2025-07-06,2719.2202599561388
2025-07-10,12588.400761965624
2025-07-14,30413.633386545975
2025-07-18,17718.114741785128
2025-07-22,15437.41054206301
2025-07-26,4258.714043098996
2025-07-30,11164.7161773061
2025-08-03,5763.431003172041
2025-08-07,7919.221246936114
2025-08-11,12456.624094316197
2025-08-15,14350.442974686452
2025-08-19,17087.99008235215
2025-08-23,8397.862719789759
2025-08-27,10463.50163505579
2025-08-31,5671.983045578565
2025-09-04,13181.99398174784
2025-09-08,8255.165659664002
2025-09-12,17460.62075160055
2025-09-16,11650.691155303804
2025-09-20,7138.9840212682075
2025-09-24,12660.03690501427
2025-09-28,4710.667425988003
2025-10-02,23215.624209680045
2025-10-06,20813.97350608383
2025-10-10,17746.934598636886
2025-10-14,18346.758897464988
2025-10-18,4379.23748502199
2025-10-22,16463.436692425123
2025-10-26,7433.119928145998
2025-10-30,14791.784922238567
2025-11-03,15005.8765072946
2025-11-07,22647.082006909044
2025-11-11,11402.78987851603
2025-11-15,5356.478825029534
2025-11-19,23241.654932615675
2025-11-23,28222.9221187771
2025-11-27,11756.664609441325
2025-12-01,16592.29452153337
2025-12-05,13646.590848433761
2025-12-09,11895.777259912753
2025-12-13,4554.816327587453
2025-12-17,13597.127212995561
2025-12-21,2920.77967822324
2025-12-25,3536.8401905155242
2025-12-29,15301.557743760173
2026-01-02,8821.930481500573
2026-01-06,12284.48592304932
2026-01-10,7735.380934573196
2026-01-14,19163.287042110867
2026-01-18,3358.5207813584675
2026-01-22,11277.488369531371
2026-01-26,10159.464306852713
2026-01-30,17606.059666709833
2026-02-03,13703.920561725801
2026-02-07,5985.382322591038
2026-02-11,9013.6817690584
2026-02-15,1711.9755694919254
2026-02-19,5636.309048927233
2026-02-23,6822.125199164293
2026-02-27,6293.889279278945
2026-03-03,10247.730435084404
2026-03-07,2245.4130545793273
2026-03-11,9627.364679241833
2026-03-15,4398.372986627793
2026-03-19,6255.818109998007
2026-03-23,6500.885325407839
2026-03-27,8087.116312964682
2026-03-31,8004.598937579441
2026-04-04,1946.512472255443
2026-04-08,6469.996346652343
2026-04-12,1575.9420316529158
2026-04-16,6691.14748682354
2026-04-20,12718.913834587951
2026-04-24,10754.082930257726
2026-04-28,7597.273457102371
2026-05-02,2484.236958725803
2026-05-06,8749.829075516402
2026-05-10,1635.535263627924
2026-05-14,7395.581533982546
2026-05-18,7862.205273803838
2026-05-22,5153.196402673943
